,id,code,is_true,errorline
0,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
int main()
{
char varb_0;
scanf(""%c"",&varb_0);
if(varb_0>'a'&&varb_0<'z')
{
printf(""The character just entered is varb_0 lowercase letter"");
}
else
printf(""The character just entered is not varb_0 lowercase letter"");
return 0;
}
",0.0,6
1,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
void main()
{
    char varb_0;
    scanf(""%c"",&varb_0);
    if(varb_0>=97&&varb_0<=122)
        printf(""The character just entered is varb_0 lowercase letter"");
    else
        printf(""The character just ertered is not varb_0 lowercase letter"");
}",0.0,2
2,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
int main()
{
char varb_0;
scanf(""%c"",&varb_0);
if(varb_0>='a'&&varb_0<='z');
printf(""the varb_0 just entered is a lowercase letter"");
printf(""\nthe varb_0 just entered is not a lowercase letter"");
}",0.0,6
3,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
main(){
   char varb_0;
   scanf(""%c"",&varb_0);
   if(varb_0==varb_0-32)
     printf(""The character just entered is not varb_0 lowercase letter"");
   else
     printf(""The character just entered is varb_0 lowercase letter"");
     }",0.0,5
4,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
void main()
{  
  char varb_0;
  scanf(""%c"",&varb_0);
  if('a'<=varb_0<='z')
    printf(""The character just entered is varb_0 lowercase letter""); 
  else
    printf(""The character just entered is not varb_0 lowercase letter"");
  return 0;
}
",0.0,2
5,2c911d616dd52a5e016de9bd79dc14ab,"#include <stdio.h>
int main()
{
	char varb_0;
	scanf(""%c"",&varb_0);
	if(varb_0-97>=0)
	printf(""The character just entered is not varb_0 lowercase letter"");
	else 
	 printf(""The character just entered is varb_0 lowercase letter"");
}",0.0,4
6,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
int main()
{
  char varb_0;
  scanf(""%c"",&varb_0);
  if(varb_0>='a'&&varb_0<='z')
  printf(""The varb_0 just entered is not a lowercase letter"");
  else
  printf(""The charaecter  just entered is a lowercase letter"");
  return 0;
  }",0.0,3
7,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
int main()
   {char varb_0;
       scanf(""%c"",&varb_0);
  if(varb_0>='A'&&varb_0<='Z')
       {printf(""The character just entered is  not varb_0 lowercase letter"");
}
  else {printf(""The character just entered is lowercase letter"");}
}
",0.0,3
8,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
void main()
{
    char varb_0;
    scanf(""%c"",&varb_0);
    if(varb_0>=97&&varb_0<=122)
        printf(""The varb_0 just entered is a lowercase letter"");
    else
        printf(""The varb_0 just ertered is not a lowercase letter"");
}",0.0,9
9,2c911d616dd52a5e016de9bd79dc14ab,"#include <stdio.h>
int main()
{
  char varb_0;
   scanf(""%d"",&varb_0);
  if(varb_0-97>=0)
    printf(""The character just entered is varb_0 lowercase letter"");
  else
    printf(""The character just entered is not varb_0 lowercase letter"");
  return 0;
}",0.0,5
10,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
int main()
{
	char varb_0,varb_1,varb_2;
	scanf(""%c"",&varb_0);
    if(varb_1<=varb_0<=varb_2)
        printf(""The character just entered is a lowercase letter"");
    else
        printf(""The character just entered is not a lowercase letter"");
	return 0;
}",0.0,4
11,2c911d616dd52a5e016de9bd79dc14ab,"#include<stdio.h>
int main()
{
 char  varb_0,varb_1,varb_2;
 scanf(""%c"",&varb_0);
 if(varb_0>=varb_1&&varb_0<=varb_2)
 printf(""The character just entered is varb_1 lowercase letter"");
 else
  printf(""The character just entered is not varb_1 lowercase letter"");
}
",0.0,6
12,2c911d616dd52a5e016de9bd79dc14ab,"#include <stdio.h>
int main()
{
char varb_0;
scanf(""a"");
if('a'<=varb_0&&varb_0<='z')
printf(""The character just entered is varb_0 lowercase letter"");
else
printf("" The character just entered is not varb_0 lowercase letter"");
return 0;
}
",0.0,4
