,id,code,is_true,errorline
0,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{ 
int varb_0;
double varb_1;
scanf(""%e"",&varb_0);
if(varb_0>=0){
varb_1=pow(varb_0,0.5);
printf(""f(%.2lf) = %.2lf"",varb_0*1.0,varb_1);}
   else {
  varb_1=sqrt(varb_0+1.0)+2*varb_0+1/varb_0;
   printf(""f(%.2lf)=%.2lf"",varb_0*1.0,varb_1);}
    return 0;
}",0.0,5
1,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{ 
int varb_0;
double varb_1;
scanf(""%d"",&varb_0);
if(varb_0>=0){
varb_1=pow(varb_0,0.5);
printf(""f(%.2lf) = %.2lf"",varb_0*1.0,varb_1);}
   else {
  varb_1=sqrt(varb_0)+2*varb_0+1/varb_0;
   printf(""f(%.2lf)=%.2lf"",varb_0,varb_1);}
    return 0;
}",0.0,5
2,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main(void)
{
double varb_0,varb_1;
scanf(""%1f"",&varb_0);
if(varb_0>=0)
varb_1=pow(varb_0,0.5);
else
varb_1=pow(varb_0+1,2)+2*varb_0+1.0/varb_0;
printf(""f(%.2f)=%.2f"");
return 0;
}
",0.0,6
3,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
	float varb_0,varb_1;
	scanf(""%f"",&varb_0);
	if(varb_0>=0)
	{
		varb_1=sqrt(varb_0);
	}
	else
	{
		varb_1=(varb_0+1)*(varb_0+1)+2*varb_0+1/varb_0;
	}
	printf(""f(%。2f) = %.2f"",varb_0,varb_1);
	return 0;
} ",0.0,15
4,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
  float varb_0,varb_1;
  scanf(""%f"",&varb_0);
  if(varb_0>=0)
    {
	varb_1=sqrt(varb_0);
    printf(""f(varb_0)=%.2f"",varb_1);
	}
  else
    {
	varb_1=pow((varb_0+1),2)+2*varb_0+1/varb_0;
    printf(""f(varb_0)=%.2f"",varb_1);
    }
return 0;
}
",0.0,9
5,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
	float varb_0,varb_1,varb_2;
	scanf(""%f"",&varb_2);
	if(varb_2>=0)
{
	varb_0=sqrt(varb_2);
	printf(""f(%0.2f)=%0.2f\n"",varb_2,varb_0);
}
	else
{
	varb_1=(varb_2+1)*(varb_2+1)+2*varb_2+1/varb_2;
	printf(""f(%.2f)=%.2f\n"",varb_2,varb_0);
	return 0;
}
}",0.0,15
6,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
  double varb_0,varb_1;
   scanf(""%1f"",&varb_0);
   if(varb_0>=0)
  {
     varb_1=sqrt(varb_0);
     printf("" f(%.2f)=%.2f"",varb_0,varb_1);
   }
   else
   {
     varb_1=pow((varb_0+1),2)+2*varb_0+1/varb_0;
     printf("" f(%.2f)=%.2f"",varb_0,varb_1);
     }
}",0.0,5
7,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
	float varb_0,varb_1;
	scanf(""%f"",&varb_0);
	if(varb_0>=0)
	{
		varb_1=sqrt(varb_0);
	}
	else
	{
		varb_1=(varb_0+1)*(varb_0+1)+2*varb_0+1/varb_0;
	}
	printf(""f(varb_0) = %.2f"",varb_1);
	return 0;
} ",0.0,15
8,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
  float varb_0,varb_1;
  scanf(""%.2f"",&varb_0);
 if(varb_0>=0)
 { varb_1=sqrt(varb_0);
 printf(""f(%.2f)=%.2f"",varb_0,varb_1);}
  else
    { varb_1=(pow(varb_0+1,2)+2*varb_0+1/varb_0);}
     printf(""f(%.2f)=%.2f"",varb_0,varb_1);
     return 0;
     }",0.0,6
9,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
	float varb_0,varb_1;
	scanf(""%f"",&varb_1);
	if(varb_1>=0)
	{
		varb_0=sqrt(varb_1);
		printf(""f(%0.2f)=%0.2f\n"",varb_1,varb_0);
	}
	else if(varb_1<0)
	{
		varb_0=(varb_1+1)*(varb_1+1)+(2*varb_1+1)/varb_1;
		printf(""f(%0.2x)=%0.2f\n"",varb_1,varb_0);
	}
	return 0;
 } ",0.0,14
10,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
  double varb_0,varb_1;
  scanf(""%1f"",&varb_0);
  if(varb_0>=0)
    varb_1=sqrt(varb_0); 
  else
    varb_1=pow(varb_0+1,2)+2*varb_0+1/varb_0;
  printf(""f(%.2lf)=%.2lf"",varb_0,varb_1);
  return 0;
}
",0.0,5
11,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
  double varb_0,varb_1;
  scanf(""%1f"",&varb_0);
  if(varb_0>=0)
    varb_1=sqrt(varb_0);
  else
    varb_1=pow((varb_0+1),2)+2*varb_0+1/varb_0;
  printf(""f(%.2f)=%.2f\n"",varb_0,varb_1);
  return 0;
}
",0.0,5
12,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
	float varb_0,varb_1;
	scanf(""%f"",&varb_0);
	if(varb_0>=0)
	{
	varb_1=pow(varb_0,0.5);
	printf(""f(%.2f)=%.2f"",varb_0,varb_1);
    }
    else
    {
	varb_1,pow(varb_0+1,2)+2*varb_0+1/varb_0;
    printf(""f(%.2f)=%.2f"",varb_0,varb_1);
    }
	return 0;
}",0.0,5
13,2c9f30a576c1c3dd017bdd20d9b16a4b,"#include<stdio.h>
#include<math.h>
int main()
{
  double varb_0,varb_1;
  scanf(""%1f"",&varb_0);
  if(varb_0>=0)
    varb_1=sqrt(varb_0);
  else
    varb_1=pow(varb_0+1,2)+2*varb_0+1/varb_0;
  printf(""f(%.2f)=%.2f\n"",varb_0,varb_1);
  return 0;
}
",0.0,5
