,id,code,is_true,errorline
0,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0( int varb_0[], int varb_1, int varb_2 )
{
int varb_3,varb_4;
for(varb_3=0;varb_3<varb_1;varb_3++)
{
if(varb_0[varb_3]!=varb_2)
return(-1);
else if(varb_0[varb_3]==varb_2)
    return varb_4;
    break;
    }
    }
",0.0,21
1,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0( int varb_0[], int varb_1, int varb_2 )
{
  int varb_3,varb_11=-1;
  for(varb_3=0;varb_3<varb_1;varb_3++)
  {
   if(varb_2==varb_0[varb_3])
    varb_11++;   
  }
return varb_11;
}
",0.0,21
2,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0( int varb_0[], int varb_1, int varb_2 )
{
int varb_3;
for(varb_3=0;varb_3<varb_1;varb_3++)
{
if(varb_0[varb_3]!=varb_2)
return(-1);
else if(varb_0[varb_3]==varb_2)
    return(varb_3+1);
    break;
    }
    }
",0.0,21
3,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0(int varb_0[],int varb_1,int varb_2)
{
int varb_3;
for(varb_3=0;varb_3<varb_1;varb_3++)
{
if(varb_0[varb_3]==varb_2)
break;
}
return varb_3;
}
",0.0,21
4,2c9f30a56ef37e1f016f1c19f75e4965,"	#include <stdio.h>
	#define MAXN 10
	int func_0( int varb_0[], int varb_1, int varb_2 );
	int main()
	{
	    int varb_3, varb_4, varb_1, varb_2;
	    int varb_7[MAXN];
	    scanf(""%d"", &varb_1);
	    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
	        scanf(""%d"", &varb_7[varb_3]);
	    scanf(""%d"", &varb_2);
	    varb_4 = func_0( varb_7, varb_1, varb_2 );
	    if( varb_4 != -1 )
	        printf(""index = %d\n"", varb_4);
	    else
	        printf(""Not found\n"");
	    return 0;
	}
	int func_0( int varb_0[], int varb_1, int varb_2 )
	{
		int varb_10=-1;
		int varb_3;
		for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
		{
			if(varb_0[varb_3]==varb_2)
			{
				varb_10=1;
				break;
			}
		}
		return varb_10;
	}",0.0,1
5,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0( int varb_0[], int varb_1, int varb_2 )
{
	int varb_3;
	for(varb_3=0;varb_3<varb_1;varb_3++)
	{
	if(varb_0[varb_3]==varb_2)
	return 0;
    }
    return -1;
   }",0.0,21
6,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 <varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0( int varb_0[], int varb_1, int varb_2 )
{
	int varb_3,varb_11=0;
	for(varb_3=0;varb_3<varb_1;varb_3++)
	{
		if(varb_0[varb_3]==varb_2)
		varb_11++;
	}
	if(varb_11==0)
	return -1;
	else
	return varb_3;
}
",0.0,21
7,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0( int varb_0[], int varb_1, int varb_2 )
{
int varb_3,varb_11;
varb_11=varb_0[0];
for(varb_3=0;varb_3<varb_1;varb_3++)
{
if(varb_11>varb_0[varb_3])
varb_11=varb_0[varb_3];
}
for(varb_3=0;varb_3<varb_1;varb_3++)
{
if(varb_2==varb_0[varb_3])
{return -1;
}
else
return varb_11;
}
}",0.0,21
8,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0(int varb_8[],int varb_9,int varb_10)
{
    int varb_11;
    for(varb_11=0;varb_11<varb_9;varb_11++)
    {
        if(varb_8[varb_11]==varb_10)
        break;
        return varb_11;
    }
    return -1;
}
",0.0,25
9,2c9f30a56ef37e1f016f1c19f75e4965,"#include <stdio.h>
#define MAXN 10
int func_0( int varb_0[], int varb_1, int varb_2 );
int main()
{
    int varb_3, varb_4, varb_1, varb_2;
    int varb_7[MAXN];
    scanf(""%d"", &varb_1);
    for( varb_3 = 0; varb_3 < varb_1; varb_3++ )
        scanf(""%d"", &varb_7[varb_3]);
    scanf(""%d"", &varb_2);
    varb_4 = func_0( varb_7, varb_1, varb_2 );
    if( varb_4 != -1 )
        printf(""index = %d\n"", varb_4);
    else
        printf(""Not found\n"");
    return 0;
}
int func_0( int varb_0[], int varb_1, int varb_2 )
{
    int varb_3;
    for(varb_3=0;varb_3<varb_1;varb_3++)
    {
    if(varb_0[varb_3]==varb_2)
    {
    return varb_3;
    break;
    }
    }
}",0.0,21
