,id,code,is_true,errorline
0,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int varb_3);
int func_2(int b);
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
    varb_3=func_2(varb_1);
    printf(""该天是本年的第%d天"",varb_3+varb_2);
    return 0;
}
int func_0(int varb_0)
{
    if((varb_0%4==0&&varb_0%100!=0)||(varb_0%400==0))
    return 1;
    else
    return 0;
}
int func_2(int varb_1)
{
    int varb_4,varb_5,varb_0;
    varb_5=func_0(varb_0);
    switch(varb_1-1)
    {
    case 11:varb_4+=30;
    case 10:varb_4+=31;
     case 9:varb_4+=30;
     case 8:varb_4+=31;
     case 7:varb_4+=31;
     case 6:varb_4+=30; 
     case 5:varb_4+=31;
     case 4:varb_4+=30;
     case 3:varb_4+=31;
          case 2:
    {
    if(varb_5==1)
    varb_4+=29;
    else
    varb_4+=28;
    };
    case 1:varb_4+=31;
    default:
    break;
    }
    return varb_4+1; 
}",0.0,1
1,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int varb_0,int varb_1[]);
int main()
{
	int varb_1,varb_3,varb_4;
    int varb_5[]={31,28,31,30,31,30,31,31,30,31,30,31};
	scanf(""%d %d %d"",&varb_1,&varb_3,&varb_4);
	    if(((!(varb_1%4))&&(varb_1%100))||!(varb_1%400))varb_4++;
	varb_1=func_0(varb_3,varb_5)+varb_4;
    printf(""该天是本年的第%d天"",varb_1);
    return 0;
}
int func_0(int varb_0,int varb_1[])
{
	int varb_8=0;
	int varb_9=0;
	for(varb_9=0;varb_9<varb_0-1;varb_9++)
	{
		varb_8=varb_1[varb_9]+varb_8;
	}
}",0.0,21
2,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int);
void func_1(int,int,int);
int main()
{
  int varb_0,varb_1,varb_2;
  scanf(""%d  %d  %d"",&varb_0,&varb_1,&varb_2);
  func_1( varb_0, varb_1, varb_2);
  return 0;
 }
int func_0(int varb_0)
{ 
  if((varb_0%4==0&&varb_0%100!=0)||(varb_0%400==0))
  return 1;
  else
  return 0;
 }
void func_1(int varb_0,int varb_1,int varb_2)
{
  int varb_6,varb_7=0,varb_8;
  for(varb_6=1;varb_6<=varb_2;varb_6++)
  {
    if((varb_6==1)||(varb_6==3)||(varb_6==5)||(varb_6==7)||(varb_6==8)||(varb_6==10)||(varb_6==12))
    varb_7++;
   }
  if(func_0(varb_0)==1)
  { varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+29+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
  } 
   else
  if(varb_1==3)
  { varb_8=31+28+varb_2;
   printf(""该天是本年的第%d天"",varb_8);}
   varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+28+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
 }
",0.0,15
3,2c9f30a56e1ebafc016e40b391581c2b,"#include <stdio.h>
int main()
{
	int varb_0=0,y=0,r=0,i,t=0;
	scanf(""%d %d %d"",&varb_0,&y,&r);
	int varb_1[12]={31,28,31,30,31,30,31,31,30,31,30,31};
	for(i=0;i<y-1;i++)
	{
		t+=varb_1[i];
	}
	if(varb_0%400==0||varb_0%4==0&&varb_0%100!=0)
	t=r+t+1;
	else
	t=r+t;
	printf(""该天是本年的第315天该天是本年的第%d天"",t);
 } ",0.0,15
4,2c9f30a56e1ebafc016e40b391581c2b,"#include <stdio.h>
int nyear(int,int,int);
int lyear(int,int,int);
int iyear(varb_0);
int main()
{
  int varb_0,varb_1,varb_2;
   scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
    if(iyear(varb_0)==0)
     printf(""该天是本年的第%d天"",nyear(varb_0,varb_1,varb_2));
    else
     printf(""该天是本年的第%d天"",lyear(varb_0,varb_1,varb_2));
}
int iyear(varb_0)
{
  if(varb_0%4==0&&varb_0%100!=0||varb_0%400==0)
  return 0;
  else
  return 1;
}
int nyear(varb_0,varb_1,varb_2)
{
  int varb_3;
  switch(varb_1)
    {
     case 1:
       varb_3=varb_2;
       break;
     case 2:
       varb_3=31+varb_2;
       break;
     case 3:
       varb_3 =31+28+varb_2;
       break;
      case 4:
       varb_3=31+31+28+varb_2;
       break;
      case 5:
       varb_3=31+31+28+30+varb_2;
       break;
     case 6:
       varb_3=31+31+28+30+31+varb_2;
       break;
     case 7:
       varb_3=31+31+28+30+31+30+varb_2;
       break;
     case 8:
       varb_3=31+31+28+30+31+30+31+varb_2;
       break;
     case 9:
       varb_3=31+31+28+30+31+30+31+31+varb_2;
       break;
     case 10:
       varb_3=31+31+28+30+31+30+31+31+30+varb_2;
       break;
     case 11:
       varb_3=31+31+28+30+31+30+31+31+30+31+varb_2;
       break;
     case 12:
       varb_3=31+31+28+30+31+30+31+31+30+31+30+varb_2;
       break;       
    }
return varb_3;
}
int lyear(varb_0,varb_1,varb_2)
{
  int varb_3;
  switch(varb_1)
    {
     case 1:
       varb_3=varb_2;
       break;
     case 2:
       varb_3=31+varb_2;
       break;
     case 3:
       varb_3 =31+29+varb_2;
       break;
      case 4:
       varb_3=31+31+29+varb_2;
       break;
      case 5:
       varb_3=31+31+29+30+varb_2;
       break;
     case 6:
       varb_3=31+31+29+30+31+varb_2;
       break;
     case 7:
       varb_3=31+31+29+30+31+30+varb_2;
       break;
     case 8:
       varb_3=31+31+29+30+31+30+31+varb_2;
       break;
     case 9:
       varb_3=31+31+29+30+31+30+31+31+varb_2;
       break;
     case 10:
       varb_3=31+31+29+30+31+30+31+31+30+varb_2;
       break;
     case 11:
       varb_3=31+31+29+30+31+30+31+31+30+31+varb_2;
       break;
     case 12:
       varb_3=31+31+29+30+31+30+31+31+30+31+30+varb_2;
       break;       
    }
return varb_3;
}
",0.0,4
5,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int);
void func_1(int,int,int);
int main()
{
  int varb_0,varb_1,varb_2;
  scanf(""%d  %d  %d"",&varb_0,&varb_1,&varb_2);
  func_1( varb_0, varb_1, varb_2);
  return 0;
 }
int func_0(int varb_0)
{ 
  if((varb_0%4==0&&varb_0%100!=0)||(varb_0%400==0))
  return 1;
  else
  return 0;
 }
void func_1(int varb_0,int varb_1,int varb_2)
{
  int varb_6,varb_7=0,varb_8;
  for(varb_6=1;varb_6<=varb_2;varb_6++)
  {
    if((varb_6==1)||(varb_6==3)||(varb_6==5)||(varb_6==7)||(varb_6==8)||(varb_6==10)||(varb_6==12))
    varb_7++;
   }
  if(func_0(varb_1)==1)
  { varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+28+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
  } 
   else
  if(varb_1==3)
  { varb_8=31+28+varb_2;
   printf(""该天是本年的第%d天"",varb_8);}
   varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+29+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
 }
",0.0,26
6,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int);
void func_1(int,int,int);
int main()
{
  int varb_0,varb_1,varb_2;
  scanf(""%d  %d  %d"",&varb_0,&varb_1,&varb_2);
  func_1( varb_0, varb_1, varb_2);
  return 0;
 }
int func_0(int varb_0)
{ 
  if((varb_0%4==0&&varb_0%100!=0)||(varb_0%400==0))
  return 1;
  else
  return 0;
 }
void func_1(int varb_0,int varb_1,int varb_2)
{
  int varb_6,varb_7=0,varb_8;
  for(varb_6=1;varb_6<=varb_2;varb_6++)
  {
    if((varb_6==1)||(varb_6==3)||(varb_6==5)||(varb_6==7)||(varb_6==8)||(varb_6==10)||(varb_6==12))
    varb_7++;
   }
  if(func_0(varb_0)==1)
  { varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+29+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
  } 
   else
   {
   varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+28+varb_2;
   }
   printf(""该天是本年的第%d天"",varb_8);
 }
",0.0,15
7,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int varb_0,int varb_1,int varb_2);
int main()
{
    int varb_0,varb_1,varb_2,varb_6;
    scanf(""%d %d %d"",&varb_0,&varb_1,&varb_2);
    printf(""该天是本年的第%d天"",func_0(varb_0, varb_1,varb_2));
}
   int func_0(int varb_0,int varb_1,int varb_2)
{
         if((varb_0 % 4 == 0 && varb_0 % 100 != 0) ||(varb_0 % 400 == 0))
         {
               if(varb_1==1&&varb_2<=31)
               return varb_2;
                if(varb_1==2&&varb_2<=29)
               return varb_2=31+varb_2;
                if(varb_1==3&&varb_2<=31)
               return varb_2=60+varb_2;
                if(varb_1==4&&varb_2<=30)
               return varb_2=90+varb_2;
                if(varb_1==5&&varb_2<=31)
               return varb_2=121+varb_2;
               if(varb_1==6&&varb_2<=30)
               return varb_2=151+varb_2;
               if(varb_1==7&&varb_2<=31)
               return varb_2=182+varb_2;
               if(varb_1==8&&varb_2<=31)
               return varb_2=213+varb_2;
               if(varb_1==9&&varb_2<=30)
               return varb_2=243+varb_2;
               if(varb_1==10&&varb_2<=31)
               return varb_2=274+varb_2;
               if(varb_1==11&&varb_2<=30)
               return varb_2=304+varb_2;
               if(varb_1==12&&varb_2<=31)
               return varb_2=335+varb_2;
         }
         else
         {
               if(varb_1==1&&varb_2<=31)
               return varb_2;
                if(varb_1==2&&varb_2<=28)
               return varb_2=31+varb_2;
                if(varb_1==3&&varb_2<=31)
               return varb_2=59+varb_2;
                if(varb_1==4&&varb_2<=30)
               return varb_2=89+varb_2;
                if(varb_1==5&&varb_2<=31)
               return varb_2=120+varb_2;
               if(varb_1==6&&varb_2<=30)
               return varb_2=150+varb_2;
               if(varb_1==7&&varb_2<=31)
               return varb_2=181+varb_2;
               if(varb_1==8&&varb_2<=31)
               return varb_2=212+varb_2;
               if(varb_1==9&&varb_2<=30)
               return varb_2=242+varb_2;
               if(varb_1==10&&varb_2<=31)
               return varb_2=273+varb_2;
               if(varb_1==11&&varb_2<=30)
               return varb_2=303+varb_2;
               if(varb_1==12&&varb_2<=31)
               return varb_2=334+varb_2;
         }
         return varb_2;
}",0.0,20
8,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int);
void func_1(int,int,int);
int main()
{
  int varb_0,varb_1,varb_2;
  scanf(""%d  %d  %d"",&varb_0,&varb_1,&varb_2);
  func_1( varb_0, varb_1, varb_2);
  return 0;
 }
int func_0(int varb_0)
{ 
  if((varb_0%4==0&&varb_0%100!=0)||(varb_0%400==0))
  return 1;
  else
  return 0;
 }
void func_1(int varb_0,int varb_1,int varb_2)
{
  int varb_6,varb_7=0,varb_8;
  for(varb_6=1;varb_6<=varb_2;varb_6++)
  {
    if((varb_6==1)||(varb_6==3)||(varb_6==5)||(varb_6==7)||(varb_6==8)||(varb_6==10)||(varb_6==12))
    varb_7++;
   }
  if(func_0(varb_1)==1)
  { varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+29+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
  } 
   else
  if(varb_1==3)
  { varb_8=31+29+varb_2;
   printf(""该天是本年的第%d天"",varb_8);}
   varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+28+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
 }
",0.0,26
9,2c9f30a56e1ebafc016e40b391581c2b,"#include<stdio.h>
int func_0(int);
void func_1(int,int,int);
int main()
{
  int varb_0,varb_1,varb_2;
  scanf(""%d  %d  %d"",&varb_0,&varb_1,&varb_2);
  func_1( varb_0, varb_1, varb_2);
  return 0;
 }
int func_0(int varb_0)
{ 
  if((varb_0%4==0&&varb_0%100!=0)||(varb_0%400==0))
  return 1;
  else
  return 0;
 }
void func_1(int varb_0,int varb_1,int varb_2)
{
  int varb_6,varb_7=0,varb_8;
  for(varb_6=1;varb_6<=varb_2;varb_6++)
  {
    if((varb_6==1)||(varb_6==3)||(varb_6==5)||(varb_6==7)||(varb_6==8)||(varb_6==10)||(varb_6==12))
    varb_7++;
   }
  if(func_0(varb_1))
  { varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+29+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
  } 
   else
  if(varb_1==3)
  { varb_8=31+28+varb_2;
   printf(""该天是本年的第%d天"",varb_8);}
   varb_8=(varb_1-2-varb_7)*30+(31*varb_7)+29+varb_2;
   printf(""该天是本年的第%d天"",varb_8);
 }
",0.0,26
